702,new jersey,5,0.9143000000000001,3.2270807296242268
737,oil,5,0.8923499999999999,3.5775699434982853
112,based on a video game,5,0.9449000000000002,2.8103220759128957
1074,video game,5,0.94905,3.044384587662576
970,stop-motion,5,0.90245,3.614724642615009
274,cult,5,0.8816500000000002,3.6407816883379227
1086,virginity,5,0.9362,3.30442908870531
391,fighting the system,5,0.9502499999999999,4.052383089586461
87,australia,5,0.9018,3.4632925711197755
196,cheating,5,0.9121,3.490211882435782
605,literary adaptation,5,0.8785000000000001,3.7496483206597553
191,censorship,5,0.8782500000000001,3.652179853197166
1102,wedding,5,0.87165,3.067998647613223
150,bombs,5,0.8464,3.464592140758188
243,complicated plot,5,0.8731500000000001,4.021814785257165
121,beautiful scenery,5,0.8445,3.710235131426932
541,india,5,0.8661999999999999,3.820087343728079
30,affectionate,5,0.85815,3.5816669884121906
24,adapted from:game,5,0.9757,2.968536410456948
520,hong kong,5,0.94045,3.611361323875664
88,australian,5,0.87905,3.2979340166307862
1026,time,5,0.84995,3.603445618674467
65,anime,5,0.9605,3.787855631744223
731,nudity (topless - notable),5,0.8491,2.9581630214585544
563,irish,5,0.9019999999999999,3.4986569112928834
878,satirical,5,0.88635,3.8491729319497283
1031,tom clancy,5,0.9605499999999999,3.279677537011981
507,hip hop,5,0.95185,3.3024360072454804
555,internet,5,0.9319000000000001,3.1732030993763494
977,stunning,5,0.8987,3.7543220191640656
262,courtroom,5,0.9286,3.639285931362528
286,dark comedy,5,0.84925,3.4122654258754808
71,archaeology,5,0.9655000000000001,3.617022203783032
1125,wuxia,5,0.9902000000000001,3.7142015644108484
488,handycam,5,0.9590500000000001,2.971073191035072
478,guilt,5,0.8669,3.5304109204137157
580,jewish,5,0.8633,3.832860299036048
516,homeless,4,0.92025,3.531981033618593
1041,transgender,4,0.9489375,3.6537703374538166
909,sexuality,4,0.9041250000000001,3.518088947206282
843,rebellion,4,0.8659375,3.8229396091867724
525,hostage,4,0.8423125,3.172951462238993
858,robert downey jr,4,0.9223124999999999,3.50280171902213
322,dragons,4,0.9153749999999999,3.5402644759715423
470,great music,4,0.83575,3.487496974404947
627,manipulation,4,0.8779375,3.7403940113545184
814,prison escape,4,0.9018124999999999,3.4503800870728263
1088,virus,4,0.9137500000000001,2.97519822461164
58,amy smart,4,0.972125,2.9192553210556205
799,political corruption,4,0.9233750000000001,3.5006783566318584
792,pointless,4,0.8567499999999999,2.299771384232205
639,meditative,4,0.8980625,3.413583454440235
575,japan,4,0.9047499999999999,3.772572978634699
319,downbeat,4,0.848875,3.6865911346375935
53,alternate universe,4,0.88875,3.7317942185693607
263,courtroom drama,4,0.8859375,3.7199407475364925
245,computer game,4,0.9316249999999999,2.738877809348293
482,guns,4,0.8615625,3.7587416822090525
868,russia,4,0.894625,3.2596321108053954
253,controversial,4,0.9425625,3.7841377433810037
100,bad plot,4,0.821125,2.4856019858653435
552,intelligent sci-fi,4,0.8863125000000001,3.6999171662181087
717,nostalgic,4,0.8575625,3.4942337245945625
985,suicide,4,0.8819999999999999,3.3704284736624426
369,explosions,4,0.84,3.1101619732472257
908,sexual abuse,4,0.871375,3.6565143462499834
187,casino,4,0.936625,3.4425093078409468
86,atmospheric,4,0.8496250000000001,3.7897919836357725
281,cyborgs,4,0.9207500000000001,3.1560739270985114
83,assassins,4,0.85325,3.365767452596927
259,costume drama,4,0.9344999999999999,3.6117239371722363
67,anti-hero,4,0.87825,4.007042514261055
209,christianity,4,0.9408749999999999,3.0035563434838406
933,so bad it's funny,4,0.8475625,2.1485984884784695
876,sarcasm,4,0.871125,3.7186300017842493
380,fascism,4,0.9098124999999999,3.884698891217846
248,con men,4,0.91225,3.699308885312236
182,capitalism,4,0.8887499999999999,3.737996817427263
153,book was better,4,0.9294374999999999,3.610299825621827
923,sisters,4,0.9092499999999999,3.3287136904487102
296,depressing,4,0.8663125,3.485975868403256
515,holocaust,4,0.9898750000000001,3.861902814266581
40,alaska,4,0.9443124999999999,3.388334325495223
157,boston,4,0.9336875,3.962084758855263
433,german,4,0.875125,3.8950767184854183
642,memory,4,0.906625,3.5170340977834895
421,gambling,4,0.9536250000000001,3.562782702155115
37,aids,4,0.939125,3.7409170554082865
710,nocturnal,4,0.9036875,3.8236210465023244
871,sad,4,0.854125,3.7557401219062156
542,indiana jones,4,0.9893125,3.6760916080208803
760,oscar (best writing - screenplay written directly for the screen),3,0.8711666666666668,3.8598586587977213
692,nasa,3,0.9965,3.1226774403264375
409,free to download,3,0.9364166666666667,3.170933737206276
166,broadway,3,0.9025000000000002,3.5776964913550753
485,hacking,3,0.867,3.5240835788510396
667,moon,3,0.8869166666666667,3.434251933755857
947,spain,3,0.9034166666666668,3.9873557180547974
261,court,3,0.8935833333333333,3.7197971070472544
79,artistic,3,0.8449166666666666,3.682389745559597
1077,videogame,3,0.8975833333333334,2.6991184030081254
9,1980s,3,0.8421666666666666,3.7853103725659074
707,ninja,3,0.9351666666666668,2.9135789552914204
917,short-term memory loss,3,0.8981666666666666,3.747728485166265
1066,utopia,3,0.8657500000000001,3.277490299505823
437,giant robots,3,0.9147500000000001,3.2590228230445324
565,ironic,3,0.8371666666666666,4.060255930955276
1080,vietnam war,3,0.9551666666666666,3.5382185123721612
185,cars,3,0.89275,3.2301111199927512
400,football,3,0.9600833333333334,3.395663684635773
816,product placement,3,0.8409999999999999,3.31247330683828
784,pirates,3,0.91125,3.3165971890498853
968,stoner movie,3,0.9397500000000001,3.3896018424109005
793,poker,3,0.9346666666666668,3.584878654419878
577,jay and silent bob,3,0.9641666666666667,3.372403599302013
562,ireland,3,0.8828333333333335,3.3904696218650536
188,catastrophe,3,0.8978333333333334,3.1226409842987484
768,parenthood,3,0.9082500000000001,3.9297348700724384
411,french,3,0.8699166666666667,3.69435016662475
36,aging,3,0.8385833333333333,3.4527387929456492
579,jesus,3,0.9711666666666666,2.851458200383855
984,suburbia,3,0.8834166666666667,3.746399689885381
176,camp,3,0.8895,3.378206545634439
33,afi 100 (movie quotes),3,0.8320000000000002,3.8971327368497963
140,black and white,3,0.9311666666666666,4.01385407932066
346,egypt,3,0.9004166666666666,3.6589283448015135
459,goth,3,0.9824999999999999,3.471594377289996
109,based on a play,3,0.9522499999999999,3.6671295158751853
930,slow paced,3,0.9347500000000001,3.5721246654521615
429,genetics,3,0.84625,2.6798631761303953
1075,video game adaptation,3,0.9979166666666667,2.6991184030081254
104,ballet,3,0.8825,3.360014165238173
257,corporate america,3,0.9280833333333334,3.456258715138141
932,snakes,3,0.9154166666666667,3.9350211565579207
184,carrie-anne moss,3,0.92325,3.5703265006898435
946,spaghetti western,3,0.8603333333333335,3.4841266540450277
570,israel,3,0.8906666666666666,3.3009835199731494
881,saturn award (best special effects),3,0.8576666666666667,4.094104772948525
599,lesbian,3,0.8988333333333335,3.4785690538728127
582,journalism,3,0.9215833333333334,3.8156891574840643
649,middle east,3,0.88225,3.089604495063216
1021,terminal illness,3,0.9585833333333333,3.6648181756763676
944,space program,3,0.9905,3.122677440326438
75,art,3,0.8794166666666667,3.756083859762145
345,effects,3,0.8529166666666667,3.5732437334574896
670,mother daughter relationship,3,0.8670833333333333,3.0032492070571912
809,prejudice,3,0.8545833333333333,3.9368108861352713
60,androids,3,0.9613333333333333,3.1948387343315687
241,complex characters,3,0.8464999999999999,3.932309845675625
202,child abuse,3,0.8991666666666666,3.6475149412684957
703,new orleans,3,0.855,3.5072321031680826
440,glbt,3,0.8772500000000001,3.680932480624777
438,gilliam,3,0.9050833333333334,3.8522044353952727
413,frightening,3,0.83175,3.5175549372164117
147,boarding school,3,0.927,3.368900208178745
160,brainwashing,3,0.9064166666666668,3.880578427993914
16,aardman studios,3,0.9925833333333335,3.5117664616087656
34,africa,3,0.9245000000000001,3.2950130412219587
531,idealism,3,0.8895833333333334,3.9966384403286583
51,alternate history,3,0.8770000000000001,3.5552012003123052
1010,teacher,3,0.8573333333333334,3.0996490027587584
514,hollywood,3,0.8778333333333334,3.3346439091985616
574,jane austen,3,0.9440833333333334,3.559970193230749
869,russian,3,0.8320833333333333,3.57966762833852
314,doctors,3,0.9351666666666668,3.706129016581015
888,science,3,0.843,3.67365063089848
835,racism,3,0.8977499999999999,3.9368108861352713
1079,vietnam,3,0.91425,3.5382185123721612
226,cold war,3,0.8209166666666666,3.431227187141907
1011,tear jerker,3,0.8968333333333334,3.4765177255357886
347,emma watson,3,0.9849166666666666,3.3803401199744054
466,great cinematography,3,0.827,3.9808696176297285
827,puppets,2,0.8618750000000001,3.368945712721833
85,atheism,2,0.821375,2.86027351182657
782,photography,2,0.804875,4.1172593526497
290,dc comics,2,0.9355,2.962559595756111
778,philip k. dick,2,0.876875,3.404945534334579
477,gruesome,2,0.9066249999999999,3.3422310356660985
266,creativity,2,0.822375,3.4022077782552644
42,alcoholism,2,0.83325,3.5011231265011866
74,arnold,2,0.9723750000000001,3.3328417898415874
594,lame,2,0.886625,2.1673033606838947
208,christian,2,0.991875,2.283158213224777
344,eerie,2,0.828625,3.5998536835007835
906,sex comedy,2,0.83875,3.1938831318752285
665,monty python,2,0.9565,4.06785672566185
427,geek,2,0.876625,3.4744751099748132
591,kubrick,2,0.974875,3.8988255694533103
119,beatles,2,0.9135,3.5495057742721428
129,better than expected,2,0.8365,3.276294236864645
672,motorcycle,2,0.91575,2.8432909445434142
141,black comedy,2,0.8381249999999999,3.3385539795114263
95,awful,2,0.9103749999999999,2.076835211696619
727,nudity (full frontal - notable),2,0.8227500000000001,3.230208786428882
35,afterlife,2,0.8828750000000001,3.2997199785594145
397,fish,2,0.8735,3.360776781686
364,excellent,2,0.839625,3.6405036070186814
229,colourful,2,0.8435,3.785618197862287
162,breathtaking,2,0.875875,3.9799414236568587
732,nudity (topless),2,0.8907499999999999,2.7521749084249083
395,firefly,2,0.87525,3.6467485039328924
1123,writers,2,0.8945,3.4135552921708907
1118,workplace,2,0.9239999999999999,3.361897582104282
338,earnest,2,0.8798750000000001,4.042276892674683
124,beer,2,0.934125,3.0161831214735777
698,neil gaiman,2,0.862,3.76557070942191
838,rape,2,0.890125,3.8976866738120757
1117,working class,2,0.85625,3.8086599113580055
953,spiders,2,0.914875,3.5771325380657877
90,author:neil gaiman,2,1.0,3.76557070942191
786,pixar animation,2,0.9073749999999999,3.5464385474860336
59,android(s)/cyborg(s),2,0.8673749999999999,2.9584821368242724
341,eccentricity,2,0.884875,3.382151551004311
675,movielens top pick,2,0.827875,3.9890850314191275
233,comic book adaption,2,0.9213749999999999,2.893288949474921
794,poland,2,0.976,3.916171916546414
49,alter ego,2,0.949,2.893288949474921
757,oscar (best sound),2,0.843125,3.9858295788007836
358,environmental,2,0.895625,3.8225609756097563
441,global warming,2,0.89925,3.8225609756097563
3,18th century,2,0.928375,3.653908778218217
246,computers,2,0.880875,3.6804321802929425
566,irreverent,2,0.9426249999999999,4.06785672566185
1072,very good,2,0.8091250000000001,3.971327934711155
818,propaganda,2,0.857125,3.6961586973970872
532,identity,2,0.8328749999999999,3.532526506833716
975,strippers,2,0.9185000000000001,2.7297255398047895
891,scifi cult,2,0.90275,3.207080523557809
68,anti-semitism,2,0.8795000000000001,3.916171916546414
1095,voyeurism,2,0.910625,2.5373901098901097
1018,teleportation,2,0.9185,2.812018681356587
461,graphic design,2,0.8115,3.4846743295019156
775,peter pan,2,0.9508749999999999,3.2967707835748277
410,freedom,2,0.84375,3.8916176013893207
1120,world war i,2,0.9021250000000001,3.3582506426181484
1030,tolkien,2,0.977875,4.079195568201937
161,brazil,2,0.859125,4.073198847404093
385,father-son relationship,2,0.835875,3.911087857524311
681,muppets,2,0.933125,3.368945712721833
723,nuclear bomb,2,0.8426250000000001,3.1990647613765084
568,island,2,0.82775,3.6251024763950923
1023,texas,2,0.890625,3.3724724170460605
607,liv tyler,2,0.9924999999999999,4.079195568201937
583,judaism,2,0.9566250000000001,3.758808082019921
222,cloning,2,0.977,3.467279529904341
250,confusing,2,0.9202499999999999,3.875261541431005
120,beautiful,2,0.8416250000000001,3.8220977173938038
8,1970s,2,0.826625,3.8566471430213163
586,kick-butt women,2,0.908125,3.288083038701413
357,environment,2,0.981,3.8225609756097563
7,1960s,2,0.8520000000000001,3.660695420688133
1038,train,2,0.9149999999999999,3.625984593365084
834,racing,2,0.995,3.467675841395817
810,prequel,2,0.875625,1.7848594484083526
875,sappy,2,0.893375,3.6013593321855075
739,ominous,2,0.8585,3.579127124100669
206,chocolate,2,0.987,3.444566773827196
654,minnesota,2,0.9205,3.3823924960831886
641,melancholy,2,0.83875,3.988256420772715
225,coen brothers,2,0.9388749999999999,3.4418292378597055
939,south africa,2,0.96175,3.774139847644768
820,psychedelic,2,0.88575,3.86739332237713
853,rio de janeiro,2,0.9584999999999999,3.8307937066452196
556,interracial romance,2,0.9165,3.4845809542063213
1076,video games,2,0.8600000000000001,3.1077824430428103
50,alternate endings,2,0.887125,3.2828201056018482
342,ecology,2,0.918875,3.8225609756097563
295,depp & burton,2,0.9875,3.315355131712413
772,penguins,2,0.872,3.2156048500140173
57,amnesia,2,0.9516249999999999,3.5619422523784943
872,sad but good,2,0.82275,3.7553381013433413
1027,time loop,2,0.9660000000000001,3.3933232769224793
714,non-linear,2,0.8945000000000001,4.1722102297333965
559,iran,2,0.919,3.732223724506418
1036,toys,2,0.9512499999999999,3.286393212554223
1060,united nations,2,0.867125,2.9538351650883623
560,iraq,1,0.8042499999999999,3.1921977124183005
693,native americans,1,0.8360000000000001,3.0958892617449663
237,communism,1,0.8147500000000001,3.6156351791530943
69,anti-war,1,0.8712500000000001,3.9036080019052157
511,hitchcock,1,0.81,3.21253534401508
537,immigrants,1,0.8367500000000001,3.369588981198076
223,clowns,1,0.9822500000000001,2.941253263707572
618,lyrical,1,0.8320000000000001,3.9887640449438204
487,hallucinatory,1,0.9632499999999999,3.750595862331967
216,classic car,1,0.8979999999999999,3.9093684837652667
393,film noir,1,0.9510000000000001,3.7881195611048053
476,gross-out,1,0.8492500000000001,2.717772160725181
992,suprisingly clever,1,0.84325,4.188912039361382
738,olympics,1,0.9922500000000001,3.7405405405405405
720,notable nudity,1,0.8182499999999999,2.6037735849056602
73,arms dealer,1,0.91025,3.088477366255144
1114,witty,1,0.83175,3.6287029288702928
457,goretastic,1,1.0,2.8773584905660377
619,macabre,1,0.8447499999999999,3.4549924357034794
648,mexico,1,0.8420000000000001,3.8687511361570626
116,basketball,1,0.9035,3.6609523809523807
983,submarine,1,0.9822500000000001,3.226089588377724
117,batman,1,0.9737499999999999,3.0017123287671232
913,shallow,1,0.8747499999999999,4.0680511556963515
4,1920s,1,0.87575,3.7410518626734843
356,entirely dialogue,1,0.8400000000000001,4.188912039361382
282,cynical,1,0.8207500000000001,3.813460356484327
815,private detective,1,0.8919999999999999,3.325301204819277
620,mad scientist,1,0.8705,3.856590181430096
321,dragon,1,0.887,3.7395161290322583
91,autism,1,0.9277500000000001,3.900244489986697
873,samurai,1,0.8345,3.8578206757915274
1045,tricky,1,0.8440000000000001,3.7203716690042077
711,noir,1,0.982,3.7881195611048053
926,slapstick,1,0.86225,3.6152546463915036
198,cheesy,1,0.8240000000000001,2.462579617834395
158,bowling,1,0.9412499999999999,3.279727095516569
831,rabbits,1,0.8627499999999999,4.147655276621689
852,ridiculous,1,0.86625,2.5717069368667187
924,skinhead,1,0.9359999999999999,4.1400006419103255
362,ethnic conflict,1,0.8505,3.9099777511552283
836,radio,1,0.8367500000000001,3.916974674880219
460,gothic,1,0.90025,3.517972748011591
381,fashion,1,0.93625,2.3392857142857144
819,prostitution,1,0.8514999999999999,4.083479216009336
126,best of 2005,1,0.8002499999999999,3.760454265340259
89,author:alan moore,1,1.0,3.908041554444017
561,iraq war,1,0.8707499999999999,3.5632183908045976
578,jazz,1,0.9259999999999999,3.7640791476407913
701,nerds,1,0.8772500000000001,3.7347471953281084
1094,voodoo,1,0.81925,2.847800700661736
915,shopping,1,0.9015,2.3392857142857144
293,death penalty,1,0.8680000000000001,3.814814814814815
716,nostalgia,1,0.8454999999999999,2.5189800613496933
790,poetry,1,0.9179999999999999,3.2435897435897436
644,mental hospital,1,0.80375,3.999015748031496
484,hackers,1,0.9205000000000001,3.0712690213597655
495,hawaii,1,0.823,3.2867511094674557
189,cathartic,1,0.8492500000000001,3.869057874539901
523,horses,1,0.992,3.367103694874851
973,stranded,1,0.8394999999999999,3.4697597348798674
914,shark,1,0.9984999999999999,2.0597014925373136
118,bdsm,1,0.887,2.847826086956522
486,halloween,1,0.9039999999999999,2.7403846153846154
448,good dialogue,1,0.8714999999999999,4.188912039361382
590,king arthur,1,0.8714999999999999,4.147655276621689
866,rome,1,0.8925000000000001,3.2628111273792095
636,mathematics,1,0.8095000000000001,3.4964948453608247
817,prohibition,1,0.91625,3.5367924528301886
398,flashbacks,1,0.8632500000000001,4.1400006419103255
180,cannibalism,1,0.9970000000000001,2.847826086956522
635,math,1,0.8685,3.4964948453608247
1004,switching places,1,0.9172499999999999,2.870839936608558
712,noir thriller,1,0.9444999999999999,3.7881195611048053
659,mockumentary,1,0.8425,3.041208791208791
941,southern theme,1,0.96825,3.5367924528301886
177,campy,1,0.81375,2.941253263707572
178,canada,1,0.8029999999999999,3.36094674556213
13,80s,1,0.915,3.915679545370678
6,1950s,1,0.8327500000000001,3.78961419221495
106,baseball,1,0.99725,3.8045706962836396
1033,too short,1,0.84175,2.7403846153846154
569,isolation,1,0.9192499999999999,4.017547837127052
808,pregnancy,1,0.89175,3.4674657534246576
822,psychiatry,1,0.8367500000000001,3.622685185185185
771,passionate,1,0.8075000000000001,3.5375
125,berlin,1,0.8202499999999999,4.200392285060477
408,free speech,1,0.84375,3.065180102915952
15,aardman,1,0.99125,3.35625
767,paranoid,1,0.925,4.083479216009336
825,pulp,1,0.8125,3.69532003859762
142,blaxploitation,1,0.8015000000000001,3.7719440832249673
499,heroin,1,0.976,4.007664971082154
340,east germany,1,0.9962500000000001,4.200392285060477
551,intelligent,1,0.8089999999999999,3.884541618718834
725,nudity,1,0.8625,3.350841659915384
736,office,1,0.90425,2.9397590361445785
211,cia,1,0.85825,3.6219283746556474
343,educational,1,0.8342499999999999,3.837772397094431
1034,torture,1,0.889,2.5389344262295084
783,pigs,1,0.9490000000000001,3.559250413374977
1001,swashbuckler,1,0.9935,3.2816606498194947
821,psychiatrist,1,0.8667499999999999,2.883602858217375
765,parallel universe,1,0.84775,3.979917455204349
17,abortion,1,0.964,3.4674657534246576
66,antarctica,1,0.8282499999999999,3.2228763666947016
1002,swedish,1,0.9524999999999999,3.811182565201858
56,american civil war,1,0.921,3.5042735042735043
966,steampunk,1,0.9232499999999999,3.4577464788732395
884,schizophrenia,1,0.8049999999999999,3.5950146627565984
379,farce,1,0.8580000000000001,3.6152546463915036
656,mistaken identity,1,0.8022499999999999,2.963768115942029
207,chris tucker,1,0.9072499999999999,2.9176788124156543
699,neo-nazis,1,0.8460000000000001,4.1400006419103255
993,surfing,1,0.9470000000000001,3.2228763666947016
219,claymation,1,0.9095,3.35625
199,chess,1,0.99675,3.8492079306565707
1124,writing,1,0.815,3.6156351791530943
892,scotland,1,0.87375,4.007664971082154
483,gypsy accent,1,0.87375,4.02666147455867
604,lions,1,0.9857499999999999,3.2083333333333335
320,dr. seuss,1,0.9047499999999999,2.876852832186342
918,silent,1,0.9917499999999999,3.7410518626734843
217,classical music,1,0.9475,3.3424242424242423
785,pixar,1,0.9782500000000001,3.75
352,ennio morricone,1,0.9695,4.107454967005529
14,9/11,1,0.8680000000000001,2.9373401534526855
